# iterazione   metodo_sqrt              metodo_rapporto
  735        4.460504870018763        4.460504870018764
  736        4.460504870018763        4.460504870018764
  737        4.460504870018763        4.460504870018764
  738        4.460504870018763        4.460504870018764
  739        4.460504870018763        4.460504870018764
  740        4.460504870018763        4.460504870018764
  741        4.460504870018763        4.460504870018764
  742        4.460504870018763        4.460504870018764
  743        4.460504870018763        4.460504870018764
  744        4.460504870018763        4.460504870018764
  745        4.460504870018763        4.460504870018764
  746        4.460504870018763        4.460504870018764
  747        4.460504870018763        4.460504870018764
  748        4.460504870018763        4.460504870018764
  749        4.460504870018763        4.460504870018764
  750        4.460504870018763        4.460504870018764
  751        4.460504870018763        4.460504870018764
  752        4.460504870018763        4.460504870018764
  753        4.460504870018763        4.460504870018764
  754        4.460504870018763        4.460504870018764
  755        4.460504870018763        4.460504870018764
  756        4.460504870018763        4.460504870018764
  757        4.460504870018763        4.460504870018764
  758        4.460504870018763        4.460504870018764
  759        4.460504870018763        4.460504870018764
  760        4.460504870018763        4.460504870018764
  761        4.460504870018763        4.460504870018764
  762        4.460504870018763        4.460504870018764
  763        4.460504870018763        4.460504870018764
  764        4.460504870018763        4.460504870018764
  765        4.460504870018763        4.460504870018764
  766        4.460504870018763        4.460504870018764
  767        4.460504870018763        4.460504870018764
  768        4.460504870018763        4.460504870018764
  769        4.460504870018763        4.460504870018764
  770        4.460504870018763        4.460504870018764
  771        4.460504870018763        4.460504870018764
  772        4.460504870018763        4.460504870018764
  773        4.460504870018763        4.460504870018764
  774        4.460504870018763        4.460504870018764
  775        4.460504870018763        4.460504870018764
  776        4.460504870018763        4.460504870018764
  777        4.460504870018763        4.460504870018764
  778        4.460504870018763        4.460504870018764
  779        4.460504870018763        4.460504870018764
  780        4.460504870018763        4.460504870018764
  781        4.460504870018763        4.460504870018764
  782        4.460504870018763        4.460504870018764
  783        4.460504870018763        4.460504870018764
  784        4.460504870018763        4.460504870018764
  785        4.460504870018763        4.460504870018764
  786        4.460504870018763        4.460504870018764
  787        4.460504870018763        4.460504870018764
  788        4.460504870018763        4.460504870018764
  789        4.460504870018763        4.460504870018764
  790        4.460504870018763        4.460504870018764
  791        4.460504870018763        4.460504870018764
  792        4.460504870018763        4.460504870018764
  793        4.460504870018763        4.460504870018764
  794        4.460504870018763        4.460504870018764
  795        4.460504870018763        4.460504870018764
  796        4.460504870018763        4.460504870018764
  797        4.460504870018763        4.460504870018764
  798        4.460504870018763        4.460504870018764
  799        4.460504870018763        4.460504870018764
  800        4.460504870018763        4.460504870018764
  801        4.460504870018763        4.460504870018764
  802        4.460504870018763        4.460504870018764
  803        4.460504870018763        4.460504870018764
  804        4.460504870018763        4.460504870018764
  805        4.460504870018763        4.460504870018764
  806        4.460504870018763        4.460504870018764
  807        4.460504870018763        4.460504870018764
  808        4.460504870018763        4.460504870018764
  809        4.460504870018763        4.460504870018764
  810        4.460504870018763        4.460504870018764
  811        4.460504870018763        4.460504870018764
  812        4.460504870018763        4.460504870018764
  813        4.460504870018763        4.460504870018764
  814        4.460504870018763        4.460504870018764
  815        4.460504870018763        4.460504870018764
  816        4.460504870018763        4.460504870018764
  817        4.460504870018763        4.460504870018764
  818        4.460504870018763        4.460504870018764
  819        4.460504870018763        4.460504870018764
  820        4.460504870018763        4.460504870018764
  821        4.460504870018763        4.460504870018764
  822        4.460504870018763        4.460504870018764
  823        4.460504870018763        4.460504870018764
  824        4.460504870018763        4.460504870018764
  825        4.460504870018763        4.460504870018764
  826        4.460504870018763        4.460504870018764
  827        4.460504870018763        4.460504870018764
  828        4.460504870018763        4.460504870018764
  829        4.460504870018763        4.460504870018764
  830        4.460504870018763        4.460504870018764
  831        4.460504870018763        4.460504870018764
  832        4.460504870018763        4.460504870018764
  833        4.460504870018763        4.460504870018764
  834        4.460504870018763        4.460504870018764
  835        4.460504870018763        4.460504870018764
  836        4.460504870018763        4.460504870018764
  837        4.460504870018763        4.460504870018764
  838        4.460504870018763        4.460504870018764
  839        4.460504870018763        4.460504870018764
  840        4.460504870018763        4.460504870018764
  841        4.460504870018763        4.460504870018764
  842        4.460504870018763        4.460504870018764
  843        4.460504870018763        4.460504870018764
  844        4.460504870018763        4.460504870018764
  845        4.460504870018763        4.460504870018764
  846        4.460504870018763        4.460504870018764
  847        4.460504870018763        4.460504870018764
  848        4.460504870018763        4.460504870018764
  849        4.460504870018763        4.460504870018764
  850        4.460504870018763        4.460504870018764
  851        4.460504870018763        4.460504870018764
  852        4.460504870018763        4.460504870018764
  853        4.460504870018763        4.460504870018764
  854        4.460504870018763        4.460504870018764
  855        4.460504870018763        4.460504870018764
  856        4.460504870018763        4.460504870018764
  857        4.460504870018763        4.460504870018764
  858        4.460504870018763        4.460504870018764
  859        4.460504870018763        4.460504870018764
  860        4.460504870018763        4.460504870018764
  861        4.460504870018763        4.460504870018764
  862        4.460504870018763        4.460504870018764
  863        4.460504870018763        4.460504870018764
  864        4.460504870018763        4.460504870018764
  865        4.460504870018763        4.460504870018764
  866        4.460504870018763        4.460504870018764
  867        4.460504870018763        4.460504870018764
  868        4.460504870018763        4.460504870018764
  869        4.460504870018763        4.460504870018764
  870        4.460504870018763        4.460504870018764
  871        4.460504870018763        4.460504870018764
  872        4.460504870018763        4.460504870018764
  873        4.460504870018763        4.460504870018764
  874        4.460504870018763        4.460504870018764
  875        4.460504870018763        4.460504870018764
  876        4.460504870018763        4.460504870018764
  877        4.460504870018763        4.460504870018764
  878        4.460504870018763        4.460504870018764
  879        4.460504870018763        4.460504870018764
  880        4.460504870018763        4.460504870018764
  881        4.460504870018763        4.460504870018764
  882        4.460504870018763        4.460504870018764
  883        4.460504870018763        4.460504870018764
  884        4.460504870018763        4.460504870018764
  885        4.460504870018763        4.460504870018764
  886        4.460504870018763        4.460504870018764
  887        4.460504870018763        4.460504870018764
  888        4.460504870018763        4.460504870018764
  889        4.460504870018763        4.460504870018764
  890        4.460504870018763        4.460504870018764
  891        4.460504870018763        4.460504870018764
  892        4.460504870018763        4.460504870018764
  893        4.460504870018763        4.460504870018764
  894        4.460504870018763        4.460504870018764
  895        4.460504870018763        4.460504870018764
  896        4.460504870018763        4.460504870018764
  897        4.460504870018763        4.460504870018764
  898        4.460504870018763        4.460504870018764
  899        4.460504870018763        4.460504870018764
  900        4.460504870018763        4.460504870018764
  901        4.460504870018763        4.460504870018764
  902        4.460504870018763        4.460504870018764
  903        4.460504870018763        4.460504870018764
  904        4.460504870018763        4.460504870018764
  905        4.460504870018763        4.460504870018764
  906        4.460504870018763        4.460504870018764
  907        4.460504870018763        4.460504870018764
  908        4.460504870018763        4.460504870018764
  909        4.460504870018763        4.460504870018764
  910        4.460504870018763        4.460504870018764
  911        4.460504870018763        4.460504870018764
  912        4.460504870018763        4.460504870018764
  913        4.460504870018763        4.460504870018764
  914        4.460504870018763        4.460504870018764
  915        4.460504870018763        4.460504870018764
  916        4.460504870018763        4.460504870018764
  917        4.460504870018763        4.460504870018764
  918        4.460504870018763        4.460504870018764
  919        4.460504870018763        4.460504870018764
  920        4.460504870018763        4.460504870018764
  921        4.460504870018763        4.460504870018764
  922        4.460504870018763        4.460504870018764
  923        4.460504870018763        4.460504870018764
  924        4.460504870018763        4.460504870018764
  925        4.460504870018763        4.460504870018764
  926        4.460504870018763        4.460504870018764
  927        4.460504870018763        4.460504870018764
  928        4.460504870018763        4.460504870018764
  929        4.460504870018763        4.460504870018764
  930        4.460504870018763        4.460504870018764
  931        4.460504870018763        4.460504870018764
  932        4.460504870018763        4.460504870018764
  933        4.460504870018763        4.460504870018764
  934        4.460504870018763        4.460504870018764
  935        4.460504870018763        4.460504870018764
  936        4.460504870018763        4.460504870018764
  937        4.460504870018763        4.460504870018764
  938        4.460504870018763        4.460504870018764
  939        4.460504870018763        4.460504870018764
  940        4.460504870018763        4.460504870018764
  941        4.460504870018763        4.460504870018764
  942        4.460504870018763        4.460504870018764
  943        4.460504870018763        4.460504870018764
  944        4.460504870018763        4.460504870018764
  945        4.460504870018763        4.460504870018764
  946        4.460504870018763        4.460504870018764
  947        4.460504870018763        4.460504870018764
  948        4.460504870018763        4.460504870018764
  949        4.460504870018763        4.460504870018764
  950        4.460504870018763        4.460504870018764
  951        4.460504870018763        4.460504870018764
  952        4.460504870018763        4.460504870018764
  953        4.460504870018763        4.460504870018764
  954        4.460504870018763        4.460504870018764
  955        4.460504870018763        4.460504870018764
  956        4.460504870018763        4.460504870018764
  957        4.460504870018763        4.460504870018764
  958        4.460504870018763        4.460504870018764
  959        4.460504870018763        4.460504870018764
  960        4.460504870018763        4.460504870018764
  961        4.460504870018763        4.460504870018764
  962        4.460504870018763        4.460504870018764
  963        4.460504870018763        4.460504870018764
  964        4.460504870018763        4.460504870018764
  965        4.460504870018763        4.460504870018764
  966        4.460504870018763        4.460504870018764
  967        4.460504870018763        4.460504870018764
  968        4.460504870018763        4.460504870018764
  969        4.460504870018763        4.460504870018764
  970        4.460504870018763        4.460504870018764
  971        4.460504870018763        4.460504870018764
  972        4.460504870018763        4.460504870018764
  973        4.460504870018763        4.460504870018764
  974        4.460504870018763        4.460504870018764
  975        4.460504870018763        4.460504870018764
  976        4.460504870018763        4.460504870018764
  977        4.460504870018763        4.460504870018764
  978        4.460504870018763        4.460504870018764
  979        4.460504870018763        4.460504870018764
  980        4.460504870018763        4.460504870018764
  981        4.460504870018763        4.460504870018764
  982        4.460504870018763        4.460504870018764
  983        4.460504870018763        4.460504870018764
  984        4.460504870018763        4.460504870018764
  985        4.460504870018763        4.460504870018764
  986        4.460504870018763        4.460504870018764
  987        4.460504870018763        4.460504870018764
  988        4.460504870018763        4.460504870018764
  989        4.460504870018763        4.460504870018764
  990        4.460504870018763        4.460504870018764
  991        4.460504870018763        4.460504870018764
  992        4.460504870018763        4.460504870018764
  993        4.460504870018763        4.460504870018764
  994        4.460504870018763        4.460504870018764
  995        4.460504870018763        4.460504870018764
  996        4.460504870018763        4.460504870018764
  997        4.460504870018763        4.460504870018764
  998        4.460504870018763        4.460504870018764
  999        4.460504870018763        4.460504870018764
 1000        4.460504870018763        4.460504870018764
